trip_direction,license_plate,last_stop_id,trip_id,speed,observationDateTime,vehicle_label,route_id,id,last_stop_arrival_time,trip_delay,actual_trip_start_time,location.type,location.coordinates
DN,GJ05BX1196,4053,17592655,22,2022-01-08 06:12:44+05:30,P56,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:25,586,2022-01-08T06:10:15+05:30,Point,"[72.895664, 21.222836]"
DN,GJ05BX1196,4053,17592655,22,2022-01-08 06:12:44+05:30,P56,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:25,586,2022-01-08T06:10:15+05:30,Point,"[72.895664, 21.222836]"
DN,GJ05BX1196,4053,17592655,22,2022-01-08 06:12:44+05:30,P56,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:25,586,2022-01-08T06:10:15+05:30,Point,"[72.895664, 21.222836]"
DN,GJ05BX1196,4053,17592655,22,2022-01-08 06:12:44+05:30,P56,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:25,586,2022-01-08T06:10:15+05:30,Point,"[72.895664, 21.222836]"
DN,GJ05BX1196,4053,17592655,22,2022-01-08 06:12:44+05:30,P56,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:25,586,2022-01-08T06:10:15+05:30,Point,"[72.895664, 21.222836]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:12:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,190,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX2147,2602,17597419,40,2022-01-08 06:12:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:06,70,2022-01-08T06:02:35+05:30,Point,"[72.80546, 21.183066]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BX1430,4043,17592505,45,2022-01-08 06:12:46+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:16,11,2022-01-08T06:03:48+05:30,Point,"[72.872746, 21.196767]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
DN,GJ05BX3223,4405,17593193,13,2022-01-08 06:12:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,413,2022-01-08T06:09:16+05:30,Point,"[72.88291, 21.168997]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05BV4520,4008,17592536,41,2022-01-08 06:12:47+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:58,398,2022-01-08T06:08:07+05:30,Point,"[72.769314, 21.149567]"
UP,GJ05CU0549,4021,17598118,31,2022-01-08 06:12:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:52,37,2022-01-08T06:01:07+05:30,Point,"[72.784276, 21.168743]"
UP,GJ05BX3043,1005,17600671,24,2022-01-08 06:12:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,31,2022-01-08T06:06:36+05:30,Point,"[72.840767, 21.182277]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
DN,GJ05CU2366,4005,17598131,25,2022-01-08 06:12:48+05:30,E022,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:23,334,2022-01-08T06:00:18+05:30,Point,"[72.754938, 21.141423]"
DN,GJ05BX1229,2053,17592719,43.1,2022-01-08 06:12:48+05:30,P57,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:11:36,146,2022-01-08T06:05:24+05:30,Point,"[72.801388, 21.165539]"
UP,GJ05BX3732,2041,17596564,9,2022-01-08 06:12:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,528,2022-01-08T06:04:07+05:30,Point,"[72.837556, 21.172459]"
DN,GJ05BX3906,6010,17596459,9,2022-01-08 06:12:49+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:10:40,518,2022-01-08T06:05:02+05:30,Point,"[72.85409, 21.126668]"
