route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,speed,location.type,location.coordinates
13U,12,GJ05BX1806,06:18:02,17534372,2022-01-02 06:18:12+05:30,UP,A06,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2022,2022-01-02T06:01:45+05:30,15.0,Point,"[72.838263, 21.22727]"
105U,175,GJ05BX3127,06:17:17,17536471,2022-01-02 06:18:12+05:30,UP,M11,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T06:16:07+05:30,20.0,Point,"[72.843585, 21.196744]"
117D,209,GJ05BX1544,06:17:22,17536302,2022-01-02 06:18:12+05:30,DN,C001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2765,2022-01-02T06:05:52+05:30,18.0,Point,"[72.789727, 21.201033]"
117D,209,GJ05BX1544,06:17:22,17536302,2022-01-02 06:18:12+05:30,DN,C001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2765,2022-01-02T06:05:52+05:30,18.0,Point,"[72.789727, 21.201033]"
213D,300,GJ05BZ5519,06:15:24,17538599,2022-01-02 06:18:12+05:30,DN,H390,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4329,2022-01-02T06:05:28+05:30,20.0,Point,"[72.877493, 21.214232]"
105U,175,GJ05BX3127,06:17:17,17536471,2022-01-02 06:18:12+05:30,UP,M11,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T06:16:07+05:30,20.0,Point,"[72.843585, 21.196744]"
13U,12,GJ05BX1806,06:18:02,17534372,2022-01-02 06:18:12+05:30,UP,A06,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2022,2022-01-02T06:01:45+05:30,15.0,Point,"[72.838263, 21.22727]"
21U,275,GJ05CU2192,06:17:38,17539150,2022-01-02 06:18:13+05:30,UP,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2007,2022-01-02T06:11:48+05:30,45.0,Point,"[72.800207, 21.203956]"
126U,1393,GJ05BX3391,06:15:33,17536717,2022-01-02 06:18:13+05:30,UP,C095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:15:13+05:30,0.0,Point,"[72.84013, 21.20421]"
22U,717,GJ05BX1501,,17537719,2022-01-02 06:18:13+05:30,UP,A01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:09:03+05:30,0.0,Point,"[72.85438, 21.25538]"
21U,691,GJ05CU1096,06:16:03,17539145,2022-01-02 06:18:13+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-02T06:01:53+05:30,16.0,Point,"[72.83886, 21.204849]"
305D,186,GJ05BX3906,06:16:03,17539887,2022-01-02 06:18:13+05:30,DN,M71,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4532,2022-01-02T06:00:27+05:30,0.0,Point,"[72.837423, 21.151311]"
105U,290,GJ05BX3119,06:18:02,17536470,2022-01-02 06:18:13+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2501,2022-01-02T06:08:41+05:30,36.0,Point,"[72.825695, 21.177266]"
305D,186,GJ05BX3906,06:16:03,17539887,2022-01-02 06:18:13+05:30,DN,M71,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4532,2022-01-02T06:00:27+05:30,0.0,Point,"[72.837423, 21.151311]"
126U,1393,GJ05BX3391,06:15:33,17536717,2022-01-02 06:18:13+05:30,UP,C095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:15:13+05:30,0.0,Point,"[72.84013, 21.20421]"
21U,275,GJ05CU2192,06:17:38,17539150,2022-01-02 06:18:13+05:30,UP,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2007,2022-01-02T06:11:48+05:30,45.0,Point,"[72.800207, 21.203956]"
22U,717,GJ05BX1501,,17537719,2022-01-02 06:18:13+05:30,UP,A01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:09:03+05:30,0.0,Point,"[72.85438, 21.25538]"
105U,290,GJ05BX3119,06:18:02,17536470,2022-01-02 06:18:13+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2501,2022-01-02T06:08:41+05:30,36.0,Point,"[72.825695, 21.177266]"
21U,691,GJ05CU1096,06:16:03,17539145,2022-01-02 06:18:13+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-02T06:01:53+05:30,16.0,Point,"[72.83886, 21.204849]"
